pid,label,creator,publisher,_date,format,source,clio,collection,citation,description,order,layout,thumbnail,full
s1,"Last week, Chair & CEO Greg Russ... - New York City Housing Authority (NYCHA)",New York City Housing Authority,New York City Housing Authority,2021,video,https://fb.watch/7ytmbEgicA/,,undesign,"“Chair-Greg-Russ.” Accessed December 7, 2020. https://www1.nyc.gov/site/nycha/about/board-members/chair-greg-russ.page.",,000,undesign_item,/img/derivatives/simple/s1/thumbnail.jpg,/img/derivatives/simple/s1/fullwidth.jpg
s2,"1968 Student Strike Ephemera, 1967 - 1972",,,1968,manuscript,https://collections.barnard.edu/public/repositories/2/archival_objects/8832,,undesign,"1968 Student Strike Ephemera, 1967 - 1972, Box: 17. Alum Memorabilia, BC08-02. Barnard Archives and Special Collections",,001,undesign_item,/img/derivatives/simple/s2/thumbnail.jpg,/img/derivatives/simple/s2/fullwidth.jpg
s3,2019 NYC Citywide Evictions,ampitup,CARTO,2019,website,https://ampitup.carto.com/builder/bc1cb25d-0d57-4735-bcf0-9fd134668f47/embed,,undesign,"“A Green New Deal for Housing.” Accessed June 29, 2021. 
https://jacobinmag.com/2019/02/green-new-deal-housing-ocasio-cortez-climate.",,002,undesign_item,/img/derivatives/simple/s3/thumbnail.jpg,/img/derivatives/simple/s3/fullwidth.jpg
s4,400 Years Timeline,,400 YEARS OF INEQUALITY,2019,website,http://www.400yearsofinequality.org/400-years-timeline.html,,undesign,"400 YEARS OF INEQUALITY. “400 Years Timeline.” Accessed June 29, 2021. http://www.400yearsofinequality.org/400-years-timeline.html.",,003,undesign_item,/img/derivatives/simple/s4/thumbnail.jpg,/img/derivatives/simple/s4/fullwidth.jpg
s5,Teach-in on Columbia University's Gentrification of Harlem ft. speaker Brianna Sturkey,MAD Columbia,,2020,video,https://www.youtube.com/watch?v=V-_DWKgSshI,,undesign,"MAD Columbia. 7/30/2020 Teach-in on Columbia University’s Gentrification of Harlem
 Ft. Speaker Brianna Sturkey, 2020. https://www.youtube.com/watch?v=V-_DWKgSshI.",,004,undesign_item,/img/derivatives/simple/s5/thumbnail.jpg,/img/derivatives/simple/s5/fullwidth.jpg
s6,70 Acres in Chicago: Cabrini Green,Ronit Bezalel,,2017,video,,https://clio.columbia.edu/catalog/12808568,undesign,"70 Acres in Chicago: Cabrini Green, 2017. https://www.newday.com/film/70-acres-chicago-cabrini-green.",,005,undesign_item,/img/derivatives/simple/s6/thumbnail.jpg,/img/derivatives/simple/s6/fullwidth.jpg
s7,A Covenant with Color: Race and Social Power in Brooklyn,"Wilder, Craig Steven",Columbia University Press ,2000,book,https://www.worldcat.org/title/covenant-with-color-race-and-social-power-in-brooklyn/oclc/469903160,https://clio.columbia.edu/catalog/2832826,undesign,"Wilder, Craig Steven. A Covenant with Color: Race and Social Power in Brooklyn. New York, New York: Columbia University Press, 2000. ",,006,undesign_item,/img/derivatives/simple/s7/thumbnail.jpg,/img/derivatives/simple/s7/fullwidth.jpg
s8,A Green New Deal for Housing,Daniel Aldana Cohen,Jacobin,2019,website,https://jacobinmag.com/2019/02/green-new-deal-housing-ocasio-cortez-climate,,undesign,"Cohen, Daniel Aldana, D. “A Green New Deal for Housing."" Jacobin. August 02, 2019. https://jacobinmag.com/2019/02/green-new-deal-housing-ocasio-cortez-climate.",,007,undesign_item,/img/derivatives/simple/s8/thumbnail.jpg,/img/derivatives/simple/s8/fullwidth.jpg
s9,A Message from Multiple Cities,,Multiple Cities,,website,https://www.multiplecities.org/home/2020/6/10/a-message-from-multiple-cities,,undesign,"Multiple Cities. “A Message from Multiple Cities.” 
Accessed July 30, 2020. https://www.multiplecities.org/home/2020/6/10/a-message-from-multiple-cities.",,008,undesign_item,/img/derivatives/simple/s9/thumbnail.jpg,/img/derivatives/simple/s9/fullwidth.jpg
s10,"A Philly museum kept the bones of a Black child killed in a police bombing. Decades later, it’s apologizing.",,Washington Post,,article,https://www.washingtonpost.com/nation/2021/04/30/philadelphia-move-bombing-bones-upenn/,,undesign,"“A Philly Museum Kept the Bones of a Black Child Killed in a Police Bombing. Decades Later,
 It’s Apologizing.” Washington Post. Accessed June 24, 2021. 
https://www.washingtonpost.com/nation/2021/04/30/philadelphia-move-bombing-bones-upenn/.",,009,undesign_item,/img/derivatives/simple/s10/thumbnail.jpg,/img/derivatives/simple/s10/fullwidth.jpg
s11,A Raisin in the Sun,Lorraine Hansberry,PlayBill,1959,book,https://www.worldcat.org/title/playbill-a-raisin-in-the-sun/oclc/45990410&referer=brief_results,https://clio.columbia.edu/catalog/8481533,undesign,"Hansberry, Lorraine. Playbill: A Raisin in the Sun. Playbill, 1959.",,010,undesign_item,/img/derivatives/simple/s11/thumbnail.jpg,/img/derivatives/simple/s11/fullwidth.jpg
s12,A Secret Meeting in South Bend | The United States of Anxiety,,WNYC Studios,,audio,https://www.wnycstudios.org/podcasts/anxiety/episodes/secret-meeting-south-bend,,undesign,"“A Secret Meeting in South Bend | The United States of Anxiety.” WNYC Studios.
 Accessed June 29, 2021. https://www.wnycstudios.org/podcasts/anxiety/episodes/secret-meeting-south-bend.",,011,undesign_item,/img/derivatives/simple/s12/thumbnail.jpg,/img/derivatives/simple/s12/fullwidth.jpg
s13,"A synergism of plagues: 'planned shrinkage,' contagious housing destruction, and AIDS in the Bronx.","Wallace, Richard B.",Environmental research,1988,article,https://www.sciencedirect.com/science/article/abs/pii/S0013935188800185?via%3Dihub,,undesign,"Wallace, Richard B. “A Synergism of Plagues: ‘Planned Shrinkage,’ Contagious Housing Destruction, and AIDS in the Bronx.” Environmental Research, 1988. https://doi.org/10.1016/S0013-9351(88)80018-5.",,012,undesign_item,/img/derivatives/simple/s13/thumbnail.jpg,/img/derivatives/simple/s13/fullwidth.jpg
s14,A Terrible Price: The Deadly Racial Disparities of Covid-19 in America,"Villarosa, Linda; Harris, L. Kasimu",The New York Times,2020,article,https://www.nytimes.com/2020/04/29/magazine/racial-disparities-covid-19.html,,undesign,"Villarosa, Linda, and L. Kasimu Harris. “‘A Terrible Price’: The Deadly Racial Disparities of Covid-19 in America.” 
The New York Times, May 20, 2020, sec. Magazine. https://www.nytimes.com/2020/04/29/magazine/racial-disparities-covid-19.html.",,013,undesign_item,/img/derivatives/simple/s14/thumbnail.jpg,/img/derivatives/simple/s14/fullwidth.jpg
s15,A world more concrete: real estate and the remaking of Jim Crow South Florida,"Connolly, N. D. B.",University of Chicago Press,2014,book,https://www.worldcat.org/title/world-more-concrete-real-estate-and-the-remaking-of-jim-crow-south-florida/oclc/922726617&referer=brief_results,,undesign,"Connolly, N. D. B. A World More Concrete: Real Estate and the Remaking of Jim Crow South Florida. University of Chicago Press, 2014",,014,undesign_item,/img/derivatives/simple/s15/thumbnail.jpg,/img/derivatives/simple/s15/fullwidth.jpg
s16,ACTUP Oral History Project,,,,website,http://www.actuporalhistory.org/index1.html,,undesign,"“ACTUP Oral History Project.” Accessed November 4, 2020. http://www.actuporalhistory.org/index1.html.",,015,undesign_item,/img/derivatives/simple/s16/thumbnail.jpg,/img/derivatives/simple/s16/fullwidth.jpg
s17,Against Black Homeownership,"Taylor, Keeanga-Yamahtta",Boston Review,2019,article,https://bostonreview.net/race/keeanga-yamahtta-taylor-against-black-homeownership,,undesign,"Taylor, Keeanga-Yamahtta. “Against Black Homeownership.” Boston Review, November 15, 2019. https://bostonreview.net/race/keeanga-yamahtta-taylor-against-black-homeownership.",,016,undesign_item,/img/derivatives/simple/s17/thumbnail.jpg,/img/derivatives/simple/s17/fullwidth.jpg
s18,Against The Artwashing of Boyle Heights A project by BHAAAD in collaboration with AEMP,,,,website,https://artwashing.antievictionmap.com/,,undesign,"“Against The Artwashing of Boyle Heights A Project by BHAAAD in Collaboration with AEMP.” Accessed June 29, 2021. https://artwashing.antievictionmap.com/.",,017,undesign_item,/img/derivatives/simple/s18/thumbnail.jpg,/img/derivatives/simple/s18/fullwidth.jpg
s19,Anthology Film Archives : Film Screenings,,,,website,http://anthologyfilmarchives.org/film_screenings/series/52767,,undesign,"“Anthology Film Archives : Film Screenings.” Accessed June 29, 2021. http://anthologyfilmarchives.org/film_screenings/series/52767.",,018,undesign_item,/img/derivatives/simple/s19/thumbnail.jpg,/img/derivatives/simple/s19/fullwidth.jpg
s20,Anthology film series on housing (happening in October),,,,video,,,undesign,"“Anthology Film Archives : Film Screenings.” Accessed June 29, 2021. http://anthologyfilmarchives.org/film_screenings/series/52767.",,019,undesign_item,/img/derivatives/simple/s20/thumbnail.jpg,/img/derivatives/simple/s20/fullwidth.jpg
s21,http://www.400yearsofinequality.org/400-years-timeline.html,,Hyperallergic,2015,website,https://hyperallergic.com/238667/artists-and-activists-trace-bostons-historic-red-line-on-the-streets/,,undesign,"Hyperallergic. “Artists and Activists Trace Boston’s Historic Red Line on the Streets,” September 22, 2015. https://hyperallergic.com/238667/artists-and-activists-trace-bostons-historic-red-line-on-the-streets/.",,020,undesign_item,/img/derivatives/simple/s21/thumbnail.jpg,/img/derivatives/simple/s21/fullwidth.jpg
s22,"As Rising Heat Bakes U.S. Cities, The Poor Often Feel It Most","Meg Anderson, Sean McMinn",NPR,2019,article,https://www.npr.org/2019/09/03/754044732/as-rising-heat-bakes-u-s-cities-the-poor-often-feel-it-most,,undesign,"Anderson, Meg, and Sean McMinn. 2019. “As Rising Heat Bakes U.S. Cities, The Poor Often Feel It Most.” NPR. NPR. September 3, 2019. https://www.npr.org/2019/09/03/754044732/as-rising-heat-bakes-u-s-cities-the-poor-often-feel-it-most.",,021,undesign_item,/img/derivatives/simple/s22/thumbnail.jpg,/img/derivatives/simple/s22/fullwidth.jpg
s23,Atlases,Rebecca Solnit,,,website,http://rebeccasolnit.net/atlases/,,undesign,"Solnit, Rebecca. 2021. ""Atlases."" http://rebeccasolnit.net/atlases/",,022,undesign_item,/img/derivatives/simple/s23/thumbnail.jpg,/img/derivatives/simple/s23/fullwidth.jpg
s24,June Jordan Audio Collection,June Jordan,,,audio,https://hollisarchives.lib.harvard.edu/repositories/8/resources/5978,,undesign,"June Jordan Audio collection, 1970-2000. Schlesinger Library, Radcliffe Institute, Harvard University, Cambridge, Mass. https://id.lib.harvard.edu/ead/sch01211/catalog.",,023,undesign_item,/img/derivatives/simple/s24/thumbnail.jpg,/img/derivatives/simple/s24/fullwidth.jpg
s25,Black Bottom Archives,Black Bottom Archives,,2015,website,http://www.blackbottomarchives.com/,,undesign,Black Bottom Archives. 2015. http://www.blackbottomarchives.com.,,024,undesign_item,/img/derivatives/simple/s25/thumbnail.jpg,/img/derivatives/simple/s25/fullwidth.jpg
s26,Black Wealth/White Wealth: A New Perspective on Racial Inequality,"Melvin L. Oliver, Thomas M. Shapiro",Routledge,2006,book,,https://clio.columbia.edu/catalog/5640373,undesign,"Oliver, Melvin L., and Thomas M. Shapiro. 2006. Black Wealth/White Wealth: A New Perspective on Racial Inequality. New York, NY: Routledge.",,025,undesign_item,/img/derivatives/simple/s26/thumbnail.jpg,/img/derivatives/simple/s26/fullwidth.jpg
s27,BREAKING: KC Tenants has blockaded the court entrance. 6 people have chained the doors. The people have closed court for today. Every eviction is an act of violence. #endevictions https://t.co/lkyn0vXosL,KC Tenants,@KCTenants,2020,blog post,https://twitter.com/KCTenants/status/1316740143949250562,,undesign,"KC Tenants (@KCTenants). 2020. “BREAKING: KC Tenants Has Blockaded the Court Entrance. 6 People Have Chained the Doors. The People Have Closed Court for Today. Every Eviction Is an Act of Violence. #endevictions https://T.Co/Lkyn0vXosL.” Twitter, October 15, 2020, 9:58 A.M. https://twitter.com/KCTenants/status/1316740143949250562.",,026,undesign_item,/img/derivatives/simple/s27/thumbnail.jpg,/img/derivatives/simple/s27/fullwidth.jpg
s28,"Brown Girl, Brownstones",Paule Marshall,Random House,1959,book,,https://clio.columbia.edu/catalog/35574,undesign,"Marshall, Paule. 1959. Brown Girl, Brownstones. New York: Random House.",,027,undesign_item,/img/derivatives/simple/s28/thumbnail.jpg,/img/derivatives/simple/s28/fullwidth.jpg
s29,Buckminster Fuller and June Jordan. Side 1: Early 1970s. ,"June Jordan, Buckminster Fuller ",,,audio,https://sds.lib.harvard.edu/sds/audio/452513056,,undesign,"Buckminster Fuller and Paul Owens. Side 1: Buckminster Fuller, early 1970s. June Jordan Audio Collection, 1970-2000, T-331; Phon-38; CD-13, 1. Schlesinger Library, Radcliffe Institute, Harvard University, Cambridge, Mass. https://sds.lib.harvard.edu/sds/audio/452513056.","Jordan speaks informally with Fuller about land use, working with students, solar and wind power projects, geodesic domes, and other topics.",028,undesign_item,/img/derivatives/simple/s29/thumbnail.jpg,/img/derivatives/simple/s29/fullwidth.jpg
s30,Building Justice: How to Undesign the Decades of Racial Redlining that Scar U.S. Cities,"April de Simone, Gregory Jost, Braden Crooks, Charles Chawalko",City Limits,2016,article,http://citylimits.org/2016/10/31/building-justice-how-to-undesign-the-decades-of-racial-redlining-that-scar-u-s-cities/,,undesign,"Simone, April de, Braden Crooks, Gregory Jost, and Charles Chawalko. 2016. “Building Justice: How to Undesign the Decades of Racial Redlining That Scar U.S. Cities.” City Limits, October 31, 2016. https://citylimits.org/2016/10/31/building-justice-how-to-undesign-the-decades-of-racial-redlining-that-scar-u-s-cities/.",,029,undesign_item,/img/derivatives/simple/s30/thumbnail.jpg,/img/derivatives/simple/s30/fullwidth.jpg
s31,Capital City: Gentrification and the Real Estate State,Samuel Stein,Verso,2019,book,https://clio.columbia.edu/catalog/15220589,https://clio.columbia.edu/catalog/13834585,undesign,"Stein, Samuel. 2019. Capital City: Gentrification and the Real Estate State. Jacobin Series. London ; Brooklyn, NY: Verso.",,030,undesign_item,/img/derivatives/simple/s31/thumbnail.jpg,/img/derivatives/simple/s31/fullwidth.jpg
s32,Carceral Capitalism,Jackie Wang,Semiotexte,2018,book,http://www.worldcat.org/oclc/1025343349,https://clio.columbia.edu/catalog/13218540,undesign,"Wang, Jackie. 2018. Carceral Capitalism. Semiotext(e) Intervention Series 21. South Pasadena, CA: Semiotext(e).",,031,undesign_item,/img/derivatives/simple/s32/thumbnail.jpg,/img/derivatives/simple/s32/fullwidth.jpg
s33,Caste: The Origins of Our Discontents,Isabel Wilkerson,Random House,2020,book,http://www.worldcat.org/oclc/1147928120,https://clio.columbia.edu/catalog/15220589,undesign,"Wilkerson, Isabel. 2020. Caste: The Origins of Our Discontents. First edition. New York: Random House.",,032,undesign_item,/img/derivatives/simple/s33/thumbnail.jpg,/img/derivatives/simple/s33/fullwidth.jpg
s34,Celebrating 50 Years of El Comité-MINP,Néstor David Pastor,The Latinx Project at NYU,,website,https://www.latinxproject.nyu.edu/intervenxions/celebrating-50-years-of-el-comit-minp,,undesign,"Pastor, Néstor David . 2021. “Celebrating 50 Years of El Comité-MINP.” Intervenxions (blog). January 26, 2021. https://www.latinxproject.nyu.edu/intervenxions/celebrating-50-years-of-el-comit-minp.",,033,undesign_item,/img/derivatives/simple/s34/thumbnail.jpg,/img/derivatives/simple/s34/fullwidth.jpg
s35,Mapping Historical New York City,Center for Spatial Research ,,,map,https://c4sr.columbia.edu/projects/mapping-historical-new-york-city,,undesign,Center for Spatial Research. 2018. “Mapping Historical New York City.” Center for Spatial Research. 2018. https://c4sr.columbia.edu/projects/mapping-historical-new-york-city.,,034,undesign_item,/img/derivatives/simple/s35/thumbnail.jpg,/img/derivatives/simple/s35/fullwidth.jpg
s36,CERO: Our Beginnings,"Cooperative Energy, Recycling, and Organics",,2013,video,https://www.youtube.com/watch?v=_9C8WRKmmDE,,undesign,"Creedon, Kelly, and Cooperative Energy, Recycling, and Organics. 2013. CERO: Our Beginnings. https://www.youtube.com/watch?v=_9C8WRKmmDE.",,035,undesign_item,/img/derivatives/simple/s36/thumbnail.jpg,/img/derivatives/simple/s36/fullwidth.jpg
s37,Chair Greg Russ,New York City Housing Authority,,,website,https://www1.nyc.gov/site/nycha/about/board-members/chair-greg-russ.page,,undesign,New York City Housing Authority. n.d. “Chair Greg Russ.” https://www1.nyc.gov/site/nycha/about/board-members/chair-greg-russ.page.,,036,undesign_item,/img/derivatives/simple/s37/thumbnail.jpg,/img/derivatives/simple/s37/fullwidth.jpg
s38,Changing Face of Harlem,Shawn Batey ,,2014,video,https://changingfaceofharlem.com/,,undesign,"Batey, Shawn, and Shaun Jaffier. 2014. Changing Face of Harlem. Third World Newsreel.",,037,undesign_item,/img/derivatives/simple/s38/thumbnail.jpg,/img/derivatives/simple/s38/fullwidth.jpg
s39,"Chapter One: How a Class Becomes a Community: Theory, Method, Examples",Cathy Davidson,HASTAC,2013,blog post,https://www.hastac.org/blogs/cathy-davidson/2013/08/01/chapter-one-how-class-becomes-community-theory-method-examples,,undesign,"Davidson, Cathy. 2013. “Chapter One: How a Class Becomes a Community: Theory, Method, Examples.” HASTAC (blog). August 1, 2013. https://www.hastac.org/blogs/cathy-davidson/2013/08/01/chapter-one-how-class-becomes-community-theory-method-examples.",,038,undesign_item,/img/derivatives/simple/s39/thumbnail.jpg,/img/derivatives/simple/s39/fullwidth.jpg
s40,Chicago - Gentrification and Displacement ,Urban Displacement Project,,,website,https://www.urbandisplacement.org/chicago/chicago-gentrification-and-displacement,,undesign,Urban Displacement Project. n.d. “Chicago - Gentrification and Displacement.” Urban Displacement Project. https://www.urbandisplacement.org/chicago/chicago-gentrification-and-displacement.,,039,undesign_item,/img/derivatives/simple/s40/thumbnail.jpg,/img/derivatives/simple/s40/fullwidth.jpg
s41,Choosing a School for My Daughter in a Segregated City,"Hannah-Jones, Nikole",The New York Times,2016,article,https://www.nytimes.com/2016/06/12/magazine/choosing-a-school-for-my-daughter-in-a-segregated-city.html,,undesign,"Hannah-Jones, Nikole. 2016. “Choosing a School for My Daughter in a Segregated City.” The New York Times, June 9, 2016, sec. Magazine. https://www.nytimes.com/2016/06/12/magazine/choosing-a-school-for-my-daughter-in-a-segregated-city.html.",,040,undesign_item,/img/derivatives/simple/s41/thumbnail.jpg,/img/derivatives/simple/s41/fullwidth.jpg
s42,"Christiane C. Collins Collection of the West Harlem Coalition for Morningside Park and Urban Problems of the Contiguous Communities: West Harlem, Manhattan Valley, Morningside Heights and Manhattanville: Finding Aid","Collins, Christiane C",,1961,manuscript,http://archives.nypl.org/scm/20875,,undesign,"Christiane C. Collins collection of the West Harlem Coalition for Morningside Park and Urban Problems of the Contiguous Communities: West Harlem, Manhattan Valley, Morningside Heights and Manhattanville 1941-1996 [bulk 1968-1973] [finding aid]. Schomburg Center for Research in Black Culture, Manuscripts, Archives and Rare Books Division, New York, NY. http://archives.nypl.org/scm/20875 ",,041,undesign_item,/img/derivatives/simple/s42/thumbnail.jpg,/img/derivatives/simple/s42/fullwidth.jpg
s43,"Cities for People, Not for Profit: Gentrification and Housing Activism in Bushwick, NY",Cynthia Tobar,"Cities for People, Not for Profit: Gentrification and Housing Activism in Bushwick, NY",,website,http://citiesforppl.org/,,undesign,"Tobar, Cynthia. 2016. Cities for People, Not for Profit. 2016. http://citiesforppl.org/.",,042,undesign_item,/img/derivatives/simple/s43/thumbnail.jpg,/img/derivatives/simple/s43/fullwidth.jpg
s44,Citizens Alliance 1980-1983 records,Citizens Alliance,"Manuscripts and Archives Division, New York Public Library, New York.",1980-1983,manuscript,http://archives.nypl.org/mss/6147#c54283,,undesign,"Citizens Alliance 1980-1983. Box 53, Folder 1, Series V. Gene Russianoff Files, NYPIRG Straphangers Campaign records 1962-2007. Manuscripts and Archives Division, New York Public Library, New York.","According to the NYPL finding aid, ""Citizens Alliance was a project of NYPIRG to organize citizens around various issues, including bank redlining and environmental concerns.""",043,undesign_item,/img/derivatives/simple/s44/thumbnail.jpg,/img/derivatives/simple/s44/fullwidth.jpg
s45,Co-Op City,Oksana Mironova,Urban Omnibus,2019,article,https://urbanomnibus.net/2019/05/co-op-city/,,undesign,"Mironova, Oksana. 2019. “Co-Op City.” Urban Omnibus, May 2, 2019. https://urbanomnibus.net/2019/05/co-op-city/.",,044,undesign_item,/img/derivatives/simple/s45/thumbnail.jpg,/img/derivatives/simple/s45/fullwidth.jpg
s46,Coalition Against Gentrification: Raising consciousness about Columbia's impact on the surrounding community,Columbia Student Coalition Against Gentrification (CAGe),Columbia Student Coalition Against Gentrification (CAGe),2014,website,https://coalitionagainstgentrification.wordpress.com/,,undesign,"“Coalition Against Gentrification.” n.d. Coalition Against Gentrification. Accessed August 24, 2021. https://coalitionagainstgentrification.wordpress.com/.",,045,undesign_item,/img/derivatives/simple/s46/thumbnail.jpg,/img/derivatives/simple/s46/fullwidth.jpg
s47,Columbia's Future - The Challenge of Expansion,William D. Schwartz,Columbia Spectator,1962,article,http://spectatorarchive.library.columbia.edu/?a=d&d=cs19620514-01.2.25&srpos=1&e=-------en-20--1--txt-txIN-superblock+evict------,,undesign,"Schwartz, William D. 1962. “Columbia’s Future - The Challenge of Expansion.” Columbia Spectator, May 14, 1962.",,046,undesign_item,/img/derivatives/simple/s47/thumbnail.jpg,/img/derivatives/simple/s47/fullwidth.jpg
s48,All Property In Superblock Now Acquired,Stanford S. Sesser and Donald H. Shapiro,Columbia Spectator,1963,article,http://spectatorarchive.library.columbia.edu/?a=d&d=cs19631028-01.2.7&srpos=13&e=-------en-20--1--txt-txIN-%22school+of+international+affairs%22+%22new+building%22------,,undesign,"Sesser, Stanford S., and Donald H. Shapiro. 1963. “All Property In Superblock Now Acquired.” Columbia Spectator, October 28, 1963.",,047,undesign_item,/img/derivatives/simple/s48/thumbnail.jpg,/img/derivatives/simple/s48/fullwidth.jpg
s49,Columbia University’s Heights: An Ivory Tower and Its Communities ,Peter Marcuse and Cuz Potter,Lincoln Institute of Land Policy & M.E. Sharpe,2005,book chapter,,https://clio.columbia.edu/catalog/5970242?counter=1,undesign,"Marcuse, Peter, and Cuz Potter. 2005. “Columbia University’s Heights : An Ivory Tower and Its Communities.” In The University as Urban Developer: Case Studies and Analysis, edited by David C. Perry, Wim Wiewel, and Lincoln Institute of Land Policy, 45–64. Cities and Contemporary Society. Cambridge, Mass. : Armonk, N.Y: Lincoln Institute of Land Policy ; M.E. Sharpe.",,048,undesign_item,/img/derivatives/simple/s49/thumbnail.jpg,/img/derivatives/simple/s49/fullwidth.jpg
