pid,label,creator,publisher,_date,format,source,clio,collection,citation,description,order,layout,thumbnail,full
s99,It's Never Over,Yana Kunichoff and Kelly Viselman,Jewish Currents,"November 5, 2020",article,https://jewishcurrents.org/its-never-over/,,undesign,"Kunichoff, Yana  and Kelly Viselman. ""It's Never Over."" Jewish Currents, November 5, 2020, https://jewishcurrents.org/its-never-over/.",,098,undesign_item,/img/derivatives/simple/s99/thumbnail.jpg,/img/derivatives/simple/s99/fullwidth.jpg
s100,J.T. the L.A. Storyteller:People. Places. Los Cuentos.,,Jimbo Times the L.A. Storyteller,,website,https://jimbotimes.com/,,undesign,Jimbo Times the L.A. Storyteller. https://jimbotimes.com/.,,099,undesign_item,/img/derivatives/simple/s100/thumbnail.jpg,/img/derivatives/simple/s100/fullwidth.jpg
s101,Journal of Urban Health,,Journal of Urban Health,"Volume 88, issue 3, June 2011",article,,,undesign,"Journal of Urban Health 88, no. 3 (June 2011). https://doi.org/10.1007/11524.1468-2869. ",,100,undesign_item,/img/derivatives/simple/s101/thumbnail.jpg,/img/derivatives/simple/s101/fullwidth.jpg
s102,Land-Grab Universities,"Robert Lee, Tristan Ahtone, Margaret Pearce, Kalen Goodluck, Geoff McGhee, Cody Leff, Katherine Lanpher and Taryn Salinas",High Country News,,article,https://www.hcn.org/issues/52.4/indigenous-affairs-education-land-grab-universities,,undesign,"Lee, Robert, Tristan Ahtone, Margaret Pearce, Kalen Goodluck, Geoff McGhee, Cody Leff, Katherine Lanpher, and Taryn Salinas. ""Land-Grab Universities."" High Country News, March 30, 2020, https://www.hcn.org/issues/52.4/indigenous-affairs-education-land-grab-universities. ",,101,undesign_item,/img/derivatives/simple/s102/thumbnail.jpg,/img/derivatives/simple/s102/fullwidth.jpg
s103,Land Use Decisions Have Life and Death Consequences,Lena Afridi and Chris Walters,Association for Neighborhood and Housing Development,"April 10, 2020",blog post,https://anhd.org/blog/land-use-decisions-have-life-and-death-consequences,,undesign,"Afridi, Lena, and Chris Walters. ""Land Use Decisions Have Life and Death Consequences."" Association for Neighborhood and Housing Development, April 10, 2020, https://anhd.org/blog/land-use-decisions-have-life-and-death-consequences. ",,102,undesign_item,/img/derivatives/simple/s103/thumbnail.jpg,/img/derivatives/simple/s103/fullwidth.jpg
s104,"Making Our Neighborhood: Redlining, Gentrification and Housing in East Hollywood",Samanta Helou Hernandez and Jimmy Recinos,Jimbo Times the L.A. Storyteller,2021,article,https://jimbotimes.com/2021/03/18/making-our-neighborhood-the-magazine/,,undesign,"Helou Hernandez, Samanta, and Jimmy Recinos. ""Making Our Neighborhood: Redlining, Gentrification and Housing in East Hollywood."" Los Angeles: Jimbo Times the L.A. Storyteller, 2021.",,103,undesign_item,/img/derivatives/simple/s104/thumbnail.jpg,/img/derivatives/simple/s104/fullwidth.jpg
s105,"Community Futures: A Communal Quantum Time Capsule of Stories of the Past, Present, and Future(s) of North Philly",,Community Futurisms,,map,https://futureslab.community/,,undesign,"Community Futurisms. Community Futures: A Communal Quantum Time Capsule of Stories of the Past, Present, and Future(s) of North Philly. https://futureslab.community/.",,104,undesign_item,/img/derivatives/simple/s105/thumbnail.jpg,/img/derivatives/simple/s105/fullwidth.jpg
s106,Mapping Inequality: Redlining in New Deal America,,"University or Richmond, Virginia Tech, and the University of Maryland",,map,https://dsl.richmond.edu/panorama/redlining/,,undesign,"University or Richmond, Virginia Tech, and the University of Maryland. Mapping Inequality: Redlining in New Deal America. https://dsl.richmond.edu/panorama/redlining/.",,105,undesign_item,/img/derivatives/simple/s106/thumbnail.jpg,/img/derivatives/simple/s106/fullwidth.jpg
s107,Mapping Prejudice,,University of Minnesota,,map,https://mappingprejudice.umn.edu/index.html,,undesign,University of Minnesota. Mapping Prejudice. https://mappingprejudice.umn.edu/index.html. ,,106,undesign_item,/img/derivatives/simple/s107/thumbnail.jpg,/img/derivatives/simple/s107/fullwidth.jpg
s108,Mapping Segregation in Washington DC,,Prologue DC,,map,http://www.mappingsegregationdc.org/index.html#mapping,,undesign,Prologue DC. Mapping Segregation in Washington DC. http://www.mappingsegregationdc.org/index.html#mapping/. ,,107,undesign_item,/img/derivatives/simple/s108/thumbnail.jpg,/img/derivatives/simple/s108/fullwidth.jpg
s109,"Margie Polite, the Riot Starter: Harlem, 1943","Leach, Laurie F.",Studies in the Literary Imagination,2007,article,http://search.proquest.com/docview/198125730/abstract/F557E5D2966B44FAPQ/1,,undesign,"Leach, Laurie F. 2007. ""Margie Polite, The Riot Starter: Harlem, 1943."" Studies in the Literary Imagination 40 (2) (Fall): 25-48, 173. https://www.proquest.com/docview/198125730/abstract/F557E5D2966B44FAPQ/1",,108,undesign_item,/img/derivatives/simple/s109/thumbnail.jpg,/img/derivatives/simple/s109/fullwidth.jpg
s110,"Marie Runyon Papers, 1955-2008: Finding Aid","Runyon, Marie M.",,,manuscript,https://findingaids.library.columbia.edu/ead/nnc-ua/ldpd_6606156,https://clio.columbia.edu/catalog/6606156,undesign,"Marie Runyon Papers, 1955-2008 [finding aid]. Columbia University Archives, New York, NY. https://findingaids.library.columbia.edu/ead/nnc-ua/ldpd_6606156",,109,undesign_item,/img/derivatives/simple/s110/thumbnail.jpg,/img/derivatives/simple/s110/fullwidth.jpg
s111,Methodologies for Housing Justice Resource Guide,"Ananya Roy, Raquel Rolnik, Terra Graziani, Hilary Malson (editors)",University of California,2020,book,https://escholarship.org/uc/item/41g6f5cj,,undesign,"Roy, Ananya; Rolnik; Raquel; Graziani, Terra; Malson, Hilary, editors. 2020. Methodologies for Housing Justice Resource Guide. UCLA Institute on Inequality and Democracy. https://escholarship.org/uc/item/41g6f5cj",,110,undesign_item,/img/derivatives/simple/s111/thumbnail.jpg,/img/derivatives/simple/s111/fullwidth.jpg
s112,Disaster in the Context of Unmitigated Disaster ,Mindy Fullilove,Garrison Institute,2013,video,https://www.youtube.com/watch?v=O0PqoCAhluw,,undesign,"Fullilove, Mindy. 2013. Mindy Fullilove: Disaster in the Context of Unmitigated Disaster. Video. https://www.youtube.com/watch?v=O0PqoCAhluw",,111,undesign_item,/img/derivatives/simple/s112/thumbnail.jpg,/img/derivatives/simple/s112/fullwidth.jpg
s113,The Ecology of Inequality,Mindy Fullilove,TED,2017,video,https://www.ted.com/talks/mindy_fullilove_the_ecology_of_inequality,,undesign,"Fullilove, Mindy. 2017. The Ecology of Inequality. Video. TEDxMidAtlantic 2017. https://www.ted.com/talks/mindy_fullilove_the_ecology_of_inequality.",,112,undesign_item,/img/derivatives/simple/s113/thumbnail.jpg,/img/derivatives/simple/s113/fullwidth.jpg
s114,Beyond Rootshock,Mindy Fullilove,CityWorks Xpo,2014,video,https://www.youtube.com/watch?v=xDx0qrVm6mE,,undesign,"Fullilove, Mindy. 2014. Beyond Rootshock. Video. https://www.youtube.com/watch?v=xDx0qrVm6mE.",,113,undesign_item,/img/derivatives/simple/s114/thumbnail.jpg,/img/derivatives/simple/s114/fullwidth.jpg
s115,Modern-Day Redlining: Banks Discriminate in Lending,Aaron Glantz and Emmanuel Martinez,Reveal,2018,blog post,https://www.revealnews.org/article/for-people-of-color-banks-are-shutting-the-door-to-homeownership/,,undesign,"Martinez, Emmanuel, and Aaron Glantz. 2018. “Modern-Day Redlining: Banks Discriminate in Lending.” Reveal (blog). February 15, 2018. http://revealnews.org/article/for-people-of-color-banks-are-shutting-the-door-to-homeownership/.",,114,undesign_item,/img/derivatives/simple/s115/thumbnail.jpg,/img/derivatives/simple/s115/fullwidth.jpg
s116,Morningside Area Alliance records : Finding Aid,"Morningside Heights, Inc; Cathedral of St. John the Divine (New York, N.Y.); Cathedral Parkway; Corpus Christi Church (New York, N.Y.); General Grant Houses; International House of New York; Manhattanville Houses; Morningside Gardens; Remedco; St. Hilda's Church (New York, N.Y.); St. Hilda's and St. Hugh's Schools (New York, N.Y.); St. Luke's Hospital (New York, N.Y.); Morningsider",,,manuscript,https://findingaids.library.columbia.edu/ead/nnc-ua/ldpd_4412857,,undesign,"Morningside Area Alliance Records, 1947-1992 [finding aid]. Columbia University Archives, New York, NY. https://findingaids.library.columbia.edu/ead/nnc-ua/ldpd_4412857",,115,undesign_item,/img/derivatives/simple/s116/thumbnail.jpg,/img/derivatives/simple/s116/fullwidth.jpg
s117,Mothers 4 Housing and the Legacy of Black Anti-Growth Politics,"Roane, J. T.",AAIHS,2020,blog post,https://www.aaihs.org/mothers-4-housing-and-the-legacy-of-black-anti-growth-politics/,,undesign,"Roane, J.T. 2020. “Mothers 4 Housing and the Legacy of Black Anti-Growth Politics.” Black Perspectives (blog). January 15, 2020. https://www.aaihs.org/mothers-4-housing-and-the-legacy-of-black-anti-growth-politics/.",,116,undesign_item,/img/derivatives/simple/s117/thumbnail.jpg,/img/derivatives/simple/s117/fullwidth.jpg
s118,My Projects Runway (@my.projectsrunway) ,Jayah Arnett,,,website,https://www.instagram.com/my.projectsrunway/,,undesign,"Arnett, Jayah. My Projects Runway (@my.projectsrunway). Instagram. https://www.instagram.com/my.projectsrunway/",,117,undesign_item,/img/derivatives/simple/s118/thumbnail.jpg,/img/derivatives/simple/s118/fullwidth.jpg
s119,"Documenting Crossroads: The Coronavirus in Poor, Minority Communities","Camilo José Vergara, Chrysanthe Broikos",National Buliding Museum,2020,website,https://www.nbm.org/exhibition/documenting-crossroads/,,undesign,"Vergara, Camilo José, and Broikos Chrysanthe. 2020. Documenting Crossroads: The Coronavirus in Poor, Minority Communities. National Building Museum. 2020. https://www.nbm.org/exhibition/documenting-crossroads/.",,118,undesign_item,/img/derivatives/simple/s119/thumbnail.jpg,/img/derivatives/simple/s119/fullwidth.jpg
s120,I Still Believe In It,Chana Joffe-Walt,Nice White Parents ,,audio,https://podcasts.google.com/feed/aHR0cHM6Ly9yc3MuYXJ0MTkuY29tL25pY2Utd2hpdGUtcGFyZW50cw/episode/Z2lkOi8vYXJ0MTktZXBpc29kZS1sb2NhdG9yL1YwL0NjbFBTa1RkX0EzTDNET2RJWjhRTDY1NkpmbWhNaXR6LWtSRll0NDdqblk,,undesign,"Joffe-Walt, Chana. 2020. I Still Believe in It. Nice White Parents. https://podcasts.google.com/feed/aHR0cHM6Ly9yc3MuYXJ0MTkuY29tL25pY2Utd2hpdGUtcGFyZW50cw/episode/Z2lkOi8vYXJ0MTktZXBpc29kZS1sb2NhdG9yL1YwL0NjbFBTa1RkX0EzTDNET2RJWjhRTDY1NkpmbWhNaXR6LWtSRll0NDdqblk.",,119,undesign_item,/img/derivatives/simple/s120/thumbnail.jpg,/img/derivatives/simple/s120/fullwidth.jpg
s121,Not a Place to Live: Resisting Rightlessness through Word and Body,A. Naomi Paik,UNC Press,2016,book chapter,https://northcarolina.universitypressscholarship.com/view/10.5149/northcarolina/9781469626314.001.0001/upso-9781469626314-chapter-005,,undesign,"Paik, A. Naomi. 2016. ""Not a Place to Live: Resisting Rightlessness through Word and Body."" In Rightlessness: Testimony and Redress in US Prison Camps since World War II. Chapel Hill: UNC Press Books.",,120,undesign_item,/img/derivatives/simple/s121/thumbnail.jpg,/img/derivatives/simple/s121/fullwidth.jpg
s122,Novel Shocks : Urban Renewal and the Origins of Neoliberalism ,Myka Tucker-Abramson,Fordham University Press,2019,book,http://www.worldcat.org/oclc/1054265816,https://clio.columbia.edu/catalog/13675269,undesign,"Tucker-Abramson, Myka. 2019. Novel Shocks: Urban Renewal and the Origins of Neoliberalism. First edition. New York: Fordham University Press.",,121,undesign_item,/img/derivatives/simple/s122/thumbnail.jpg,/img/derivatives/simple/s122/fullwidth.jpg
s123,On Preventing Pandemic Displacement,Samuel Stein,Jewish Currents,2020,blog post,https://jewishcurrents.org/on-preventing-pandemic-displacement/,,undesign,"Stein, Samuel. 2020. “On Preventing Pandemic Displacement.” Jewish Currents (blog). October 23, 2020. https://jewishcurrents.org/on-preventing-pandemic-displacement/.",,122,undesign_item,/img/derivatives/simple/s123/thumbnail.jpg,/img/derivatives/simple/s123/fullwidth.jpg
s124,Out of Print: June Jordan,Doreen St. Félix,ELLE + Lenny Letter,2015,article,https://www.elle.com/culture/books/a30763/out-of-print-june-jordan/,,undesign,"St. Félix, Doreen. 2015. “Out of Print: June Jordan.” ELLE and Lenny Letter, September 30, 2015. https://www.elle.com/culture/books/a30763/out-of-print-june-jordan/.",,123,undesign_item,/img/derivatives/simple/s124/thumbnail.jpg,/img/derivatives/simple/s124/fullwidth.jpg
s125,Detroit 48202: Conversations Along a Postal Route,Pam Sporn,PBS,2018,video,https://www.pbs.org/video/detroit-48202-conversations-along-a-postal-route-tzx2ee/,,undesign,"
Sporn, Pam. 2019. Detroit 48202: Conversations Along a Postal Route. PBS. https://www.pbs.org/video/detroit-48202-conversations-along-a-postal-route-tzx2ee/.",,124,undesign_item,/img/derivatives/simple/s125/thumbnail.jpg,/img/derivatives/simple/s125/fullwidth.jpg
s126,Máximo Rafael Colón Photography,Máximo Rafael Colón,Máximo Rafael Colón Photography,,website,http://www.maximorafaelcolon.com/bio,,undesign,"Colón, Máximo Rafael. Máximo Rafael Colón Photography. http://www.maximorafaelcolon.com/.",,125,undesign_item,/img/derivatives/simple/s126/thumbnail.jpg,/img/derivatives/simple/s126/fullwidth.jpg
s127,PHOTOS: Where The Kids Across Town Grow Up With Very Different Schools,"Wes Frazer, Preston Gannaway, Talia Herman, Alex Matzke, Elissa Nadworny, Jesse Neider",NPR.org,,website,https://www.npr.org/2019/07/25/739494351/separate-and-unequal-schools,,undesign,"Frazer, Wes, Preston Gannaway, Talia Herman, Alex Matzke, Elissa Nadworny, and Jesse Neider. 2019. “PHOTOS: Where The Kids Across Town Grow Up With Very Different Schools.” NPR.Org. July 25, 2019. https://www.npr.org/2019/07/25/739494351/separate-and-unequal-schools.",,126,undesign_item,/img/derivatives/simple/s127/thumbnail.jpg,/img/derivatives/simple/s127/fullwidth.jpg
s128,Planning Against Property,,Twitter,,website,https://twitter.com/notforproperty,,undesign,“Planning Against Property.” Twitter. https://twitter.com/notforproperty.,,127,undesign_item,/img/derivatives/simple/s128/thumbnail.jpg,/img/derivatives/simple/s128/fullwidth.jpg
s129,Police Strategy No. 5: Reclaiming the Public Spaces of New York,"William Bratton, Rudolph Giuliani",New York City Police Department,1994,report,http://marijuana-arrests.com/docs/Bratton-blueprint-1994--Reclaiming-the-public-spaces-of-NY.pdf,,undesign,"Bratton, William, and Rudolph Giuliani. 1994. “Police Strategy No. 5: Reclaiming the Public Spaces of New York.” New York City, NY: New York City Police Department. http://marijuana-arrests.com/docs/Bratton-blueprint-1994--Reclaiming-the-public-spaces-of-NY.pdf.",,128,undesign_item,/img/derivatives/simple/s129/thumbnail.jpg,/img/derivatives/simple/s129/fullwidth.jpg
s130,Project MUSE - Appraisal Narratives: Reading Race on the Midcentury Block,"Brown, Adrienne",Johns Hopkins University Press,2018,website,https://muse.jhu.edu/article/698010,,undesign,"Brown, Adrienne. ""Appraisal Narratives: Reading Race on the Midcentury Block."" American Quarterly 70, no. 2 (2018): 211-234. doi:10.1353/aq.2018.0015.",,129,undesign_item,/img/derivatives/simple/s130/thumbnail.jpg,/img/derivatives/simple/s130/fullwidth.jpg
s131,Prospect‐Lefferts Gardens Community Is Battling for Racial Stability,"Barden, J. C.",The New York Times,1979,article,https://www.nytimes.com/1979/06/17/archives/prospectlefferts-gardens-community-is-battling-for-racial-stability.html,,undesign,"Barden, J. C. “Prospect‐Lefferts Gardens Community Is Battling for Racial Stability.” New York Times, June 17, 1979. ",,130,undesign_item,/img/derivatives/simple/s131/thumbnail.jpg,/img/derivatives/simple/s131/fullwidth.jpg
s132,Public Housing Doesn't Have to Be Terrible,"Semuels, Alana",The Atlantic,2015,article,https://www.theatlantic.com/business/archive/2015/09/public-housing-success/406561/,,undesign,"Semuels, Alana. “Public Housing Doesn’t Have to Be Terrible.” The Atlantic, September 22, 2015. https://www.theatlantic.com/business/archive/2015/09/public-housing-success/406561/.",,131,undesign_item,/img/derivatives/simple/s132/thumbnail.jpg,/img/derivatives/simple/s132/fullwidth.jpg
s133,Race and public housing: Revisiting the federal role,,Economic Policy Institute,,blog post,https://www.epi.org/publication/race-public-housing-revisiting-federal-role/,,undesign,"Economic Policy Institute. “Race and Public Housing: Revisiting the Federal Role.” Accessed June 29, 2021. https://www.epi.org/publication/race-public-housing-revisiting-federal-role/.",,132,undesign_item,/img/derivatives/simple/s133/thumbnail.jpg,/img/derivatives/simple/s133/fullwidth.jpg
s134,RACE; THE POWER OF AN ILLUSION: How the Racial Wealth Gap Was Created,"Newsreel, California",,2015,video,https://vimeo.com/133506632,,undesign,"Newsreel, California. RACE; THE POWER OF AN ILLUSION: How the Racial Wealth Gap Was Created, 2015. https://vimeo.com/133506632.",,133,undesign_item,/img/derivatives/simple/s134/thumbnail.jpg,/img/derivatives/simple/s134/fullwidth.jpg
s135,Racism After Redlining – AAIHS,"Connolly, N.B.D",,,blog post,https://www.aaihs.org/racism-after-redlining/,,undesign,"“Racism After Redlining – AAIHS.” Accessed May 10, 2020. https://www.aaihs.org/racism-after-redlining/.",,134,undesign_item,/img/derivatives/simple/s135/thumbnail.jpg,/img/derivatives/simple/s135/fullwidth.jpg
s136,Radical Black Women of Harlem Walking Tour,"Asha Futterman, Mariame Kaba",Barnard Center for Research on Women,2019,website,http://bcrw.barnard.edu/publications/radical-black-women-of-harlem-walking-tour/,,undesign,"Barnard Center for Research on Women. “Radical Black Women of Harlem Walking Tour,” May 9, 2019. http://bcrw.barnard.edu/publications/radical-black-women-of-harlem-walking-tour/.",,135,undesign_item,/img/derivatives/simple/s136/thumbnail.jpg,/img/derivatives/simple/s136/fullwidth.jpg
s137,"Radical imagination, radical humanity: Puerto Rican political activism in New York","Muzio, Rose",,2017,book,https://clio.columbia.edu/catalog/14158889,,undesign,"Muzio, Rose. Radical Imagination, RADICAL Humanity: Puerto RICAN Political Activism in New York. State University of New York Press, 2017.",,136,undesign_item,/img/derivatives/simple/s137/thumbnail.jpg,/img/derivatives/simple/s137/fullwidth.jpg
s138,Reading List: Planning Against Property,,Google Docs,,website,https://docs.google.com/document/u/1/d/1XAzBcXnwpCuGFZwDzlQlyz1krKeNUYNPP0_S6EE5Lts/edit?usp=embed_facebook,,undesign,,,137,undesign_item,/img/derivatives/simple/s138/thumbnail.jpg,/img/derivatives/simple/s138/fullwidth.jpg
s139,Reconstructions: Architecture and Blackness in America | MoMA,Edited by Sean Anderson,The Museum of Modern Art,2021,website,https://www.moma.org/calendar/exhibitions/5219,,undesign,"The Museum of Modern Art. “Reconstructions: Architecture and Blackness in America | MoMA.” Accessed June 29, 2021. https://www.moma.org/calendar/exhibitions/5219.",,138,undesign_item,/img/derivatives/simple/s139/thumbnail.jpg,/img/derivatives/simple/s139/fullwidth.jpg
s140,REDLINE - CELESTIA MORGAN_ART,"Morgan, Celestia",,,website,https://www.celestiamorgan.com/redline.html,,undesign,"“REDLINE - CELESTIA MORGAN_ART.” Accessed August 16, 2021. https://www.celestiamorgan.com/redline.html.",,139,undesign_item,/img/derivatives/simple/s140/thumbnail.jpg,/img/derivatives/simple/s140/fullwidth.jpg
s141,"Redlines and Greenspace: The Relationship between Historical Redlining and 2010 Greenspace across the United States | Environmental Health Perspectives | Vol. 129, No. 1","Nardone, Anthony; Rudolph, E. Kara; Morella-Frosch, Rachel; and Casey, A. John",,,website,https://ehp.niehs.nih.gov/doi/full/10.1289/EHP7495,,undesign,"“Redlines and Greenspace: The Relationship between Historical Redlining and 2010 Greenspace across the United States | Environmental Health Perspectives | Vol. 129, No. 1.” Accessed August 16, 2021. https://ehp.niehs.nih.gov/doi/full/10.1289/EHP7495.",,140,undesign_item,/img/derivatives/simple/s141/thumbnail.jpg,/img/derivatives/simple/s141/fullwidth.jpg
s142,Redlining and Neighborhood Health » NCRC,"Richardson, Jason; Mitchell, C. Bruce; Meier, C.S Helen",National Community Reinvestment Coalition,,website,https://ncrc.org/holc-health/,,undesign,"“Redlining and Neighborhood Health » NCRC.” Accessed August 16, 2021. https://ncrc.org/holc-health/.",,141,undesign_item,/img/derivatives/simple/s142/thumbnail.jpg,/img/derivatives/simple/s142/fullwidth.jpg
s143,"Representing segregation : toward an aesthetics of living Jim Crow, and other forms of racial division","edited: Norman, Brian and Williams, Kendrix Piper ",State University of New York Press,2010,book,,https://clio.columbia.edu/catalog/7765731,undesign,"Williams, Piper Kendrix, and Brian Norman. Representing Segregation: Toward an Aesthetics of Living Jim Crow, and Other Forms of Racial Division. State University of New York Press, 2010.",,142,undesign_item,/img/derivatives/simple/s143/thumbnail.jpg,/img/derivatives/simple/s143/fullwidth.jpg
s144,Resources - Detroit 48202 Documentary (Curriculum),,,,website,https://detroit48202.com/resources/,,undesign,"“Resources - Detroit 48202 Documentary (Curriculum).” Accessed June 29, 2021. https://detroit48202.com/resources/.",,143,undesign_item,/img/derivatives/simple/s144/thumbnail.jpg,/img/derivatives/simple/s144/fullwidth.jpg
s145,Rewriting homeless identity : writing as coping in an urban homeless community,"Godfrey, S. Jeremy",Lexington Books,2016,book,,https://clio.columbia.edu/catalog/11732439,undesign,"Godfrey, Jeremy S. Rewriting Homeless Identity: Writing as Coping in an Urban Homeless Community. Lanham: Lexington Books, 2016.",,144,undesign_item,/img/derivatives/simple/s145/thumbnail.jpg,/img/derivatives/simple/s145/fullwidth.jpg
s146,Rompiendo Puertas,Newsreel,,1970,video,http://archive.org/details/BreakAndEnter,,undesign,"Newsreel. Rompiendo Puertas, 1970. http://archive.org/details/BreakAndEnter.",,145,undesign_item,/img/derivatives/simple/s146/thumbnail.jpg,/img/derivatives/simple/s146/fullwidth.jpg
s147,"Root shock: how tearing up city neighborhoods hurts America, and what we can do about it","Fullilove, Mindy Thompson",,2004,book,,https://clio.columbia.edu/catalog/14258834,undesign,"Fullilove, Mindy Thompson. Root Shock: How Tearing up City Neighborhoods Hurts America, and What We Can Do about It. First edition. New York: One World/Ballantine Books, 2004.",,146,undesign_item,/img/derivatives/simple/s147/thumbnail.jpg,/img/derivatives/simple/s147/fullwidth.jpg
s148,Saving the Blennerhasset oral history collection,"Bailey, Nellie; Colflesh, Don; Dorris, Wendell; Gabriel, George; McGuire, Demi and Rivera, Deland",,2016,manuscript,https://clio.columbia.edu/catalog/14642371,,undesign,"“Saving the Blennerhasset Oral History Collection, 2016; Narrators - Nellie Bailey, Don Colflesh, Wendell Dorris, George Gabriel, Demi McGuire, and Deland Rivera | Finding Aid,” n.d. https://clio.columbia.edu/catalog/14642371.",,147,undesign_item,/img/derivatives/simple/s148/thumbnail.jpg,/img/derivatives/simple/s148/fullwidth.jpg
s149,Segregated Seattle: Home - Seattle Civil Rights and Labor History Project,,University of Washington,,website,https://depts.washington.edu/civilr/segregated.htm,,undesign,,,148,undesign_item,/img/derivatives/simple/s149/thumbnail.jpg,/img/derivatives/simple/s149/fullwidth.jpg
